2001,46.175649,49.899283,-1.958213,9.389116,16.853584,4.039380,13.820180,-1.279074,-3.088943,6.674084,-5.015648,-0.827862
2004,40.711049,-42.883623,-22.583211,1.754262,-3.288566,4.038628,-3.317015,-3.483526,-9.773844,-3.214604,-0.005418,4.502719
2000,49.088869,38.025145,47.945722,5.899195,5.390883,-21.665228,9.047521,0.799588,-3.711901,-1.282577,-2.313023,-9.117539
2009,51.451374,-12.256828,98.943370,12.890810,43.211128,-4.515853,-38.667044,-6.308736,5.884755,-3.493117,0.465216,-6.428656
1980,40.385248,-22.919371,33.905464,12.599235,-4.158923,-7.179677,-3.128212,-3.860142,6.973029,-2.844272,3.661009,-7.402481
2007,36.945593,13.434263,-16.024922,-9.190626,-32.930775,-12.739867,8.334733,3.164463,-19.147277,-6.292865,-2.394310,-6.408137
1990,42.581561,36.227166,-40.547140,-22.199423,11.492035,-12.965767,-3.334947,12.742484,28.957523,15.416496,-5.505387,8.139803
2002,50.027591,36.454749,13.233287,-2.639708,-41.417030,-28.484176,17.444220,3.059761,10.719514,9.002942,0.548215,4.221484
2000,51.018847,24.638247,7.166611,-9.145726,-24.571580,-17.648526,-3.786107,-1.103784,-6.496243,-3.621483,1.247349,1.955197
2010,50.005041,62.275088,7.279850,-11.022909,-22.868475,-30.079683,-3.679728,-0.693628,8.535687,6.736812,0.424934,3.689977
2006,46.511629,19.755506,-24.185775,-3.720949,-18.160852,-17.077616,-6.136160,-10.092598,13.173197,8.544691,2.640129,-10.464067
2006,36.393925,-25.096542,-44.282483,5.225264,35.936117,34.486099,-10.493755,12.521910,-3.836750,6.668939,-9.081741,25.944688
2002,45.084003,14.187954,14.619303,-11.648060,4.159022,-13.472886,-16.730601,-9.490141,14.850448,2.406327,1.228391,4.492563
1993,41.974228,-54.324119,62.456307,7.906089,14.636371,8.006401,-13.160020,-0.204238,17.030941,-1.558604,-1.246114,4.541931
2003,48.756372,69.342794,8.542071,-8.775898,-20.654593,-22.616335,14.998626,-2.849869,17.413460,7.477245,-1.471723,11.370187
1989,45.470187,105.794643,20.617660,27.789504,1.089391,-2.083909,-13.385105,-3.105073,2.630041,11.673685,2.166549,10.635242
2004,46.575263,96.328830,39.865041,19.291344,0.956429,-31.918270,23.284345,13.188185,9.317884,12.932714,0.645596,0.439299
2001,41.418114,-28.313479,-33.532720,1.912028,-17.006379,-1.423605,5.684168,-7.270584,14.148675,-0.775244,1.132217,0.630689
2008,51.746892,13.668942,33.497690,-5.246483,-15.164658,-13.894759,-19.648649,-7.538320,12.596323,11.679872,-2.768063,-14.676795
1940,38.644756,-124.468534,58.458507,12.708011,-105.280291,19.481906,-0.014639,8.760450,20.794717,6.868261,5.553485,32.981365
2006,48.148414,-31.114222,35.203195,-2.608521,-28.833933,-17.770245,-1.972726,-2.673578,3.544431,-2.274962,1.738843,2.311916
2002,47.710551,9.991883,17.987216,3.360094,-25.674586,-13.834259,15.337791,-8.894772,3.383271,-1.566919,-0.817826,-2.971590
1997,39.354188,-31.324546,13.388762,1.106144,-17.729100,-0.058768,-8.526883,-3.521050,-0.192757,-2.747170,-0.055044,4.210335
2008,39.987317,-23.576215,9.360762,1.982450,7.961761,6.248462,2.758941,-1.004774,4.615954,3.688964,-5.738523,9.874536
2009,41.720450,-23.316185,-10.100478,-8.612090,27.687163,-6.796632,-7.529485,-4.025820,1.819004,-3.209978,-3.992296,1.913353
2001,46.387592,5.189786,10.496683,10.954146,34.826386,1.187097,17.611239,3.751365,5.312200,-0.425802,-4.554699,13.917944
1978,44.525747,2.740572,12.485579,10.971331,-6.470466,3.323536,22.205805,6.555933,-4.457987,-1.336383,-3.324169,6.634218
1996,36.100347,-105.757233,12.475619,-13.624251,-17.793752,4.131347,-32.966127,7.116332,2.857959,10.626885,-2.139929,0.894372
2001,47.011392,11.294413,21.822231,-6.779032,-41.796102,-14.931220,1.952999,-3.095343,4.443490,-3.151849,-0.662461,0.848927
2010,47.205197,-1.487154,51.518205,14.622816,0.133197,-3.917723,-8.613869,-1.473455,0.875182,1.485584,4.231352,-3.684852
1992,47.704740,20.563588,15.758041,-5.004560,21.563155,-7.304064,-27.359060,-9.166007,12.402485,3.176357,1.635954,18.608858
2001,33.654213,-109.758094,-43.196663,13.639551,-2.250385,-16.196369,22.991526,5.852075,8.968731,6.888571,-10.720118,-23.886781
1989,37.669110,18.895873,-6.147507,-2.996194,-20.464368,-6.091781,-9.186527,4.628383,10.087986,3.591031,0.505812,-3.842202
1996,47.762797,-100.114254,-21.291390,5.280802,-13.028851,0.043144,-2.724172,-9.815561,19.456978,0.984158,-4.170541,-3.273276
2005,37.381589,-130.181689,-56.933219,37.996614,-26.203194,-7.517365,20.697025,8.551955,28.734896,4.799845,7.030061,-0.027203
1982,43.532856,88.433457,39.193554,20.728778,-25.171431,10.989673,5.587326,-2.879063,-10.259861,-1.815608,-4.866848,-3.285896
1986,40.586753,23.836003,-5.703756,-12.487542,-0.522626,2.512597,-18.184425,-2.759076,6.876829,3.498041,-3.757111,5.814669
2001,36.582755,-98.730289,40.336589,-1.029028,5.682771,-31.274060,13.298443,-5.563758,-12.425428,-3.536942,0.170925,-2.803805
1982,47.233920,26.197037,31.576423,-1.072703,-25.879584,-23.661965,9.376544,0.664633,17.751067,6.683261,0.213373,0.081640
1993,39.318832,-55.715664,12.670780,-7.621388,-13.549630,-13.477472,4.568447,-4.640252,10.288355,2.384525,-1.874570,1.164616
1968,38.360959,-12.918886,30.704418,12.565772,-13.484449,0.339739,8.020226,10.202229,-8.882604,-2.159246,-0.529445,3.105247
2002,38.533334,53.432352,94.627411,8.047378,36.491986,-0.911211,-27.437271,-1.663819,8.165773,-0.756729,0.376233,20.843297
1994,44.147014,38.536232,-8.021012,6.777206,8.300423,-8.401998,-12.526125,-6.074585,0.231880,9.784367,-4.036930,-16.363830
1999,41.921164,-17.660084,-34.662676,10.534205,-6.633926,28.680592,-25.200254,-21.223331,4.658126,-20.278614,1.353918,9.029466
2003,42.359785,-0.846487,-0.299646,3.703615,-19.457334,-13.694124,-2.047584,-16.401870,2.821051,-4.220305,3.566715,-0.781827
1991,43.338470,40.905593,-50.917900,-17.986142,-23.985898,11.421996,-17.708622,15.805803,13.362273,28.448663,-12.332718,8.383360
2007,43.884726,39.879385,-4.873230,27.191208,-4.810219,7.397494,-10.864012,-0.910228,18.724720,10.456075,4.407478,3.128954
1998,42.140924,-36.157008,52.760093,0.066477,-44.547839,0.077006,-15.512071,-0.803590,27.969766,5.167715,0.093573,13.382644
1996,41.354900,-10.080509,31.978839,-7.112553,10.209673,-19.115851,-1.882757,1.430263,-13.636700,-4.429795,2.617002,10.831747
1981,47.040137,35.585243,8.820026,-1.707124,-4.407874,-19.160614,-0.468920,10.772310,12.627681,0.375694,3.336536,6.742070
2000,50.439255,26.920493,19.651854,2.200887,-13.644123,-16.396091,3.345680,-0.297794,9.330801,3.418584,4.368003,12.289417
2006,47.613908,48.273898,13.960383,-16.009770,-9.481276,-32.802009,2.181303,3.168156,14.067263,9.716705,-1.676003,0.832101
2005,47.634042,-5.732063,20.660860,9.159927,-5.996165,-13.287620,6.928176,-8.273349,13.732659,-7.440718,4.768049,5.527529
1979,46.476998,27.203046,-21.876915,-23.465833,27.843744,-22.924371,-34.674889,-9.028257,13.447861,1.690841,4.706326,8.822613
1972,39.869291,48.159492,21.391480,9.190364,-41.479280,2.384591,-8.656913,-0.018908,-11.043655,-11.970854,1.518499,10.273030
2008,42.934431,31.972445,0.271004,23.886732,-3.262658,9.114212,-15.208690,-4.236425,18.839242,6.552883,1.383439,10.237640
1979,44.087411,30.666205,53.713708,10.075815,-26.158795,-11.852522,12.248407,8.012325,-0.573391,1.133864,2.669109,10.841895
2003,46.966185,0.971416,34.451322,6.165576,-16.723362,-5.940313,-6.374728,0.038498,0.264524,-5.812476,2.642936,-3.353279
1971,50.047810,-8.186732,30.109029,8.027718,-11.316885,-7.752211,7.201220,-0.381977,6.332600,3.232766,2.132628,5.647671
2000,28.988629,-209.842205,40.290236,-1.287551,52.811418,8.956648,-10.281157,23.041412,-28.741480,4.922950,-6.777048,-7.557828
1995,42.077236,28.150642,54.059339,3.531143,11.693334,-10.064642,1.067362,0.899958,-4.172740,-0.003800,-3.055599,6.213138
2007,51.405065,35.703765,2.563477,-10.435881,-15.791568,-23.551970,-1.029160,-1.853909,5.499302,8.151356,-0.656428,-6.949311
1987,47.621967,59.426744,44.782246,11.611800,9.762117,-9.710516,16.882388,13.022261,-9.372626,-2.108108,-0.418333,2.923783
1999,42.329375,-15.960929,3.402875,-6.639198,3.245427,11.591454,-5.663312,-5.634229,-0.213849,-9.780061,-2.740822,19.800598
2001,36.118085,-75.025580,24.669672,-17.276300,-48.345309,21.139046,-32.485585,7.918039,7.978339,13.511335,-5.569024,2.409185
2005,45.653154,-18.141156,-36.407906,9.118115,-5.783790,-7.457773,16.844843,12.474647,0.966828,3.763092,-3.800123,-4.275191
1975,45.029993,56.303982,53.443366,5.128916,20.475776,7.582727,-7.467269,-0.842962,-0.878508,-0.393786,-3.753764,0.807280
2001,43.846056,-5.879238,45.241482,5.649928,-3.301728,-12.943234,-8.576926,-9.068234,5.609865,-2.420884,3.515129,17.271747
2004,41.810739,15.811483,42.656742,1.295402,14.952215,-6.912481,-3.926304,-7.533825,-12.470703,-5.432227,-1.682457,0.009938
2003,46.976460,39.593182,6.649591,4.396672,12.423730,10.684642,0.765810,-1.798705,2.816478,11.950724,-9.257910,-4.493915
2009,48.076233,40.315761,8.297357,-6.412158,-2.697077,-22.901427,2.092560,14.972353,8.430833,9.952817,-1.738839,1.749776
1979,31.022018,-28.654460,3.585185,-9.270828,22.084883,7.221251,-14.616425,2.416197,-4.802431,2.540646,0.050430,13.782646
2003,49.826337,36.038076,12.223093,15.735285,20.870050,-17.970395,-4.694032,3.127822,2.279395,9.992607,7.409985,-5.943787
1993,31.023060,-32.835576,-20.529983,-7.211433,6.833861,-18.099853,27.745846,-0.341098,3.374981,-3.654171,-5.105381,-9.038403
1999,37.930680,-98.562354,59.722585,-11.474633,-34.549000,-16.046415,-34.876537,-5.656776,4.913694,-1.876381,6.560578,14.665245
2003,42.427755,-1.206022,37.895478,2.640890,5.310395,-15.741796,1.062439,2.307796,-12.275662,0.395328,0.586603,-4.547884
2004,36.952841,-58.276257,-15.375355,-0.140150,-6.729425,8.053044,6.138396,3.212092,3.475539,-1.733980,-4.423703,6.289379
1988,38.972715,35.645670,-57.356298,-12.219756,-46.335104,-2.407268,-13.885614,-1.843014,0.863732,-2.310702,5.079158,18.238266
1992,46.047766,50.956520,15.456850,0.356185,-54.612341,-16.359116,-8.187608,-7.440563,15.727301,-0.292433,3.409272,6.376073
2004,48.408143,-47.313420,20.623373,-7.900519,-26.719425,-15.674941,-1.252471,-5.477365,6.358635,-6.067485,1.132799,-0.628157
2004,49.398398,43.531585,28.062879,-4.066152,-16.171259,-28.294996,1.673004,-5.299136,7.250706,3.539982,1.457240,6.228741
2001,45.977825,-2.299958,36.574574,1.672610,3.136316,-6.807987,7.615641,1.288857,-4.101816,-6.987357,-1.304835,8.681236
2004,55.706056,28.778591,46.828955,-2.334075,-33.574606,-22.451381,8.367839,2.363244,0.509891,0.594514,-0.084617,0.361405
1996,43.206802,44.694487,-24.157406,-7.734491,-35.609223,1.684600,-4.223254,-5.940254,7.003999,8.915295,-8.234668,2.157999
1971,35.266064,-64.035503,-50.326853,33.575946,-15.874200,51.270125,-3.655380,-0.755190,18.038319,-6.299712,-9.576244,-0.863827
2007,46.633206,2.194275,9.416482,-3.722165,-19.917936,-19.308394,5.367865,2.342585,8.616432,0.843695,0.404128,1.291353
2006,49.876053,73.714402,43.194191,-3.326680,-33.119007,-10.567607,-32.752950,8.554746,4.636777,15.344567,-1.338214,-17.305178
1994,39.164037,-10.746092,5.451801,-5.623696,-11.126288,-13.546631,2.749877,-11.244085,4.438298,-3.573528,1.076765,8.603721
1992,46.526111,11.841034,14.980476,-4.500212,-1.545799,-8.290127,-10.755952,-11.037779,5.562769,-1.332991,-0.595585,3.510644
1992,45.982714,-10.562800,18.845182,-1.884474,-17.092337,-8.762689,-4.503401,-1.477704,0.782060,-1.337871,0.297953,2.021697
2000,38.771389,-36.069752,-34.224724,-21.109681,12.730093,-5.060854,-13.190670,1.942405,6.193868,-13.912138,-1.339180,-0.972105
1992,40.673044,59.469009,-24.005983,18.941649,8.590591,10.827009,3.899404,0.990120,-4.190478,7.823917,-7.555453,-7.988821
2008,44.830687,7.526529,-19.584163,-3.391791,-5.814136,-11.423853,2.945016,-1.197730,11.806211,-0.385377,1.664240,5.458007
2000,46.760746,41.807820,10.310802,25.378714,11.078836,11.842455,-0.639945,12.424617,-2.128972,6.873766,-3.949288,-3.446714
2000,45.094593,-37.220677,-12.992584,-19.138922,20.444983,-20.619837,-14.522926,-6.718205,15.655173,0.999162,0.795651,12.714880
2007,47.700639,45.224773,30.959160,9.445515,8.182721,-9.438192,-5.511773,6.850046,-5.310827,7.642124,0.232175,-2.352174
2002,49.836806,25.737221,21.274037,3.063922,-31.326279,-23.887346,1.936911,-5.027965,13.204608,8.199605,2.243971,2.967487
1987,47.289178,62.389594,-6.807993,-11.452525,-34.743355,-9.086290,-7.855431,4.137062,4.927315,9.625587,-3.158790,2.551833
2008,48.040039,16.745587,25.605575,-0.125494,-28.657188,-15.455916,-14.513861,4.225042,1.426522,6.225559,2.937167,1.599440
1973,30.374855,-23.493397,16.073678,-15.775474,2.580909,-11.622099,-24.263244,2.621258,10.452415,7.754270,-3.180443,-0.243237
2009,40.822328,24.864428,-50.255122,8.643795,-41.035996,2.312765,-29.915509,1.831633,22.344370,-2.871707,-2.483765,3.491199
2003,39.243156,-15.436800,-66.494167,-29.571525,5.359270,6.421105,-33.775087,-12.291499,22.316183,-5.634816,0.079584,6.673329
2005,44.025296,37.764173,-37.177249,5.797056,12.729801,12.736068,-15.027925,-7.851369,-7.874860,13.026917,-5.719227,4.005812
2000,48.859365,14.277347,15.297286,1.366641,-26.424255,-18.406811,13.436192,-2.733658,-2.013079,0.065918,1.086114,4.774281
2007,53.909351,-2.043092,34.121366,0.946712,5.793230,-21.429164,-8.059904,-4.912488,6.478986,0.739947,3.045744,-6.768232
1998,39.759761,-63.371345,-30.235889,-20.661482,7.268459,-23.075895,-13.113075,-2.619517,8.133528,-0.306838,1.051796,-0.415854
1987,42.589121,10.907405,-11.388375,9.019243,-9.202802,-1.019965,-0.667776,-6.391369,2.977618,-1.914157,3.832814,12.454033
2004,31.806361,-120.692689,-72.975644,-33.156009,-6.635703,-2.267263,-6.508046,-15.285647,5.714768,-12.798426,-6.428352,9.983460
2006,44.019460,18.905976,-62.518474,-4.926914,21.427328,-15.552860,2.679747,-0.355138,-3.966882,0.083170,4.552388,9.631514
2008,48.731480,40.001136,39.376819,7.770111,-36.263851,-22.466174,15.225951,6.416920,8.607605,7.537421,-1.401296,-0.217704
2004,50.330478,43.786675,9.881839,-14.875165,-67.833875,-24.037577,-0.706657,3.206333,4.638704,1.197591,1.626609,12.459407
2009,47.830708,-1.349158,34.071269,6.596195,-16.772249,-15.816762,12.422965,-5.025770,11.414677,4.708843,0.018577,-3.282798
1993,36.519100,-7.253335,49.227392,-2.447934,12.441271,4.327896,2.496399,8.878507,5.341723,2.256761,-0.439448,21.600738
1993,42.078715,63.646520,-11.654898,-21.802006,-54.340457,-24.879210,1.046699,0.070904,30.043561,15.614245,-4.815734,8.134123
2006,44.474691,-49.656603,2.465539,20.672359,-3.910025,-2.303731,-8.345883,-8.028607,-6.306273,-7.771239,8.234935,-2.647365
2005,41.186526,50.761529,-69.543952,18.318300,-3.204199,4.940668,19.058478,-12.068775,1.158312,1.466929,-1.924686,0.251337
2000,38.203498,-5.558473,24.356739,-1.458832,-25.169893,1.326280,-4.241382,2.368006,5.817779,2.225547,-3.684963,-2.343231
2009,24.519323,-96.760793,32.402697,-20.480463,16.738970,-29.041893,-20.715697,1.512253,-4.839810,2.501217,1.817927,-7.140093
2006,48.094857,4.668922,3.148289,-8.330531,-29.211399,-26.948539,-3.069804,-3.058452,5.026569,0.141219,6.612534,13.791721
1975,40.986947,-24.991538,21.008953,7.398429,-20.946531,-7.167200,2.740933,3.347105,-5.646575,-3.974628,4.110529,6.562009
1998,39.537545,70.305016,12.761881,-9.275114,-29.964935,3.224065,-9.938279,-9.520864,-0.541369,1.376068,-6.635398,4.715561
2005,39.793908,-14.063191,25.020593,1.815637,44.263811,-0.658612,-9.572909,0.208801,-9.783752,-5.234008,-1.717576,7.885213
2005,42.855446,43.055030,-41.405439,-11.711090,16.303140,-15.600678,-13.744347,-12.016344,5.038904,-0.203642,1.277350,2.419245
1990,33.926581,34.029888,1.984742,-0.102917,20.993507,-21.978646,0.103711,-16.075165,20.048814,1.689024,-0.607696,-0.127321
2007,38.152057,7.364150,-49.998597,-4.750343,1.958178,-17.657369,4.166951,-6.147997,5.406937,3.100139,-3.380220,1.228029
2003,41.646272,77.896456,99.217534,26.959637,30.803268,23.828241,-28.771963,-0.867507,-16.038000,3.318971,-3.931458,9.540761
2002,36.076322,-80.905938,22.546184,1.214520,0.405387,-14.291983,5.481913,-8.999967,4.834795,-9.909411,-0.619779,2.565682
2001,37.327172,17.274382,-52.675778,-10.219205,12.958897,-19.787452,-5.544631,11.246622,8.549486,10.718574,0.295989,4.681525
1963,45.599334,42.936202,112.457445,27.030609,-21.337460,-1.087195,0.563227,3.301813,-3.706334,2.791815,4.693420,23.054794
1958,35.537849,-68.495243,1.831503,-10.567885,8.595143,-7.999834,-15.306542,-8.107811,-9.546133,-6.935402,4.631632,14.973385
2004,49.820427,63.992606,-8.594600,-13.847320,-30.959265,-27.330275,9.193545,2.755023,21.036911,11.092536,0.761874,1.766123
2010,51.430896,24.813730,13.662540,-9.713780,-11.519863,-25.496764,1.218441,-3.890196,16.416140,6.841107,0.504496,6.362602
2008,46.129043,-17.873203,-20.221659,15.298557,15.702582,-14.915898,25.941996,12.951522,-0.666663,2.984027,1.149929,-3.692720
2004,35.145361,-74.251571,-34.146853,-10.285374,0.167404,-11.722805,-17.269807,-11.575112,10.499114,-0.246357,0.883340,2.348555
1978,45.022463,68.395598,-52.215359,5.256593,11.239550,4.753584,10.221345,4.846246,-3.461760,10.864666,-6.042648,-3.602432
1994,33.974101,-57.429964,-41.019644,-18.985229,15.401308,-0.255559,-22.812825,-2.849755,-9.646290,-4.692924,-2.125815,1.145571
1991,44.265332,-3.934948,-7.849979,9.921580,-3.862730,19.818909,-10.829977,-4.262839,-7.603130,-12.032676,2.601653,15.419958
1978,43.966763,36.383790,44.228963,3.074057,-18.850355,-26.125059,3.031127,1.549588,-6.280735,0.914110,3.532286,-2.851496
1989,44.528496,-38.493862,7.385223,-13.989578,9.612302,-20.661702,-1.268088,2.634943,1.078049,5.096233,-0.211075,4.967196
2002,34.889534,-55.450530,-12.070771,-22.483030,22.935345,-10.839225,-27.739343,-5.367647,-10.911485,-7.976792,0.743529,6.122243
2000,49.458836,37.597397,3.429504,2.542418,17.378686,-25.364750,18.984297,3.432654,-5.522245,6.448497,0.927473,-9.622109
1995,37.058118,84.318548,-82.561356,3.158700,-32.075418,5.072443,10.947876,1.440654,-3.373292,6.168288,-16.960262,-2.172360
1997,25.020788,-53.279429,38.424012,3.641073,4.252882,-25.447833,3.907890,-3.003229,-15.190314,1.935576,1.626800,-10.621763
2004,34.817325,-40.940540,-62.351077,-18.845586,-27.564706,8.100337,-28.455230,-0.715144,5.283485,8.160521,-7.745086,3.495862
1978,32.951620,-46.193077,-11.756971,13.336409,-12.676181,3.857724,21.418868,8.314825,-13.233204,-1.735789,5.068935,2.436347
2007,44.635458,77.474218,8.635085,2.929958,-49.558467,-14.447367,14.641504,3.865988,-12.252654,3.593381,-0.231049,0.473397
2005,50.032291,32.580088,50.165567,2.325739,1.536993,-19.331009,6.647584,2.324534,-8.239340,-2.212646,0.900125,12.815237
2007,42.591304,8.810580,-32.490220,13.035873,24.959538,3.117075,-3.795471,-1.227842,-7.596278,-1.589626,-0.087066,-10.039885
2001,46.122021,-23.586592,-23.549133,4.314733,12.105453,-17.916550,-2.956066,2.062746,6.704074,5.633698,5.423116,4.285527
1996,50.339958,41.552510,8.283754,3.290267,-21.307580,-22.542570,10.432170,-2.722870,15.527254,10.923325,1.370672,6.659941
1980,45.526670,-87.982391,14.720635,-3.080747,-74.375825,-12.275983,7.731672,-0.992391,5.031517,-4.778129,-1.250745,6.811461
1979,39.761417,4.933031,-7.822254,16.873501,3.806718,5.950951,21.921550,10.397755,12.165885,16.028810,-3.044528,0.492278
2009,43.851392,-38.159632,48.099653,1.510110,6.249712,-3.797392,-18.793703,-11.788217,1.286647,-1.786420,3.576185,14.233806
2005,44.688216,12.316177,-8.128324,-6.097765,15.963988,-8.449479,-5.439419,-8.512196,8.615219,-0.486134,0.258808,5.155260
2000,37.813583,-67.462938,41.349822,-3.836142,1.872111,-19.583560,12.226683,4.223952,15.634784,3.227411,1.202177,6.605474
2001,27.366751,42.025809,-84.894220,-3.184091,-21.806234,-8.110880,-14.071029,6.279053,8.519809,13.022871,0.688947,0.815373
2008,43.846684,-29.972818,16.109105,-13.649693,-30.071819,-12.299503,6.229000,-6.050965,16.956110,13.353677,-3.801156,-16.438968
2003,48.955755,29.412119,2.470126,-6.739604,-33.497019,-7.084182,-3.108017,5.478464,-7.150396,5.247114,-3.492714,10.759255
1998,48.112096,-19.543314,29.970925,10.869498,-10.469548,-1.102202,5.390262,2.232243,1.430471,-6.544723,2.837909,0.894205
2004,44.477740,-8.555762,10.276775,3.654152,-3.719071,-7.717566,3.572116,-2.721457,8.604482,3.700047,-3.996371,-5.115976
2008,45.884960,-20.888824,32.040875,-9.040460,-23.107416,-0.980429,-11.604566,-7.491761,20.444130,-1.699821,-0.830853,11.149033
2005,47.304022,10.497355,10.737118,18.548033,39.013638,7.481528,8.753591,-11.817277,7.750713,-0.017570,-2.305559,-2.567932
2005,46.153006,74.509013,65.203497,29.022777,3.970483,12.073568,9.729357,-4.448622,10.796255,10.475693,-8.062472,-12.717536
2004,40.161641,-70.145322,-19.212295,-5.133861,21.735099,-7.545472,-1.570278,-11.375380,-0.521751,-5.957125,0.540103,17.179387
1993,44.095731,71.093583,2.743207,-10.096501,-19.653501,-31.519748,5.666084,5.342627,13.848800,5.458449,1.051805,3.643412
1971,43.748619,-18.684121,13.107088,5.026819,10.345512,-5.704986,-17.267217,-5.691687,-3.964728,-1.903095,5.309377,14.007263
1999,41.115369,-25.273645,-16.289276,6.634965,-10.996078,-11.575322,16.827109,-5.512412,2.804120,-0.195713,0.347441,0.170795
2008,42.877855,-60.304117,-43.587575,-1.837515,32.714848,3.795810,-6.783513,-9.422717,-8.494864,-1.682292,-3.116622,6.000277
2004,48.229150,24.545754,32.644380,0.118144,-49.409909,-22.966606,3.681004,2.962883,16.638357,8.948149,2.852640,-7.254393
2010,46.678497,33.351859,67.315879,13.649852,-5.222631,24.159000,-37.640865,-1.289753,8.837218,13.845111,-1.901459,13.251422
2008,41.164266,10.840837,-31.800810,-0.770479,26.893622,-3.522967,-6.010918,3.170498,0.988516,1.730082,-3.749694,6.552926
1992,40.163061,2.212157,-19.680326,-9.270939,22.742552,-16.416261,-15.829778,-1.652206,2.811858,3.356769,0.388691,-3.060956
1985,44.281581,25.742170,27.495314,36.844931,-1.937216,37.323948,14.412619,11.080157,-0.890879,4.923919,-9.758598,-7.200036
1997,26.279664,-70.624639,38.653762,-13.158820,-17.957590,-28.673246,3.774426,4.487861,2.913033,5.257713,-0.292648,-2.392639
2009,45.600364,-7.327091,16.725398,6.171708,-35.190093,-15.272484,-7.165452,5.976489,14.269572,-0.178695,1.085717,-9.339882
1955,33.861091,-2.043652,96.699167,12.258343,22.261124,22.025998,-21.663902,8.992752,-8.375384,-14.081323,-0.902605,8.077986
1990,41.746307,-57.642448,-8.210987,-13.315795,-8.763312,-11.206112,-5.832672,-14.282277,1.904925,-4.430811,1.122485,7.392771
2009,48.197051,-38.641035,35.049267,8.667571,-38.387935,-1.919324,-9.595444,-3.448347,11.253143,-0.426102,4.770257,1.913727
1963,43.788783,57.187361,46.830561,8.896628,2.606605,15.665977,-14.119735,1.679055,3.404724,1.404769,-4.351771,6.507461
2003,42.667710,23.176487,27.082425,25.313273,20.779987,17.176539,-7.869068,4.924350,-5.612002,5.556295,-9.714388,-0.196608
2008,48.253340,69.799090,9.732508,7.608795,-8.951608,-4.107800,-3.881584,7.161063,8.296647,10.346358,-1.616632,4.815282
1999,44.089064,58.928070,35.184060,11.497340,-39.818496,-5.237972,-7.053392,2.210426,18.360712,1.131396,0.157462,9.645680
1994,43.686423,14.341043,-6.947630,8.968976,15.509835,9.607863,10.914413,1.092476,-7.404235,-0.487477,-5.044634,-1.999551
1987,46.849722,37.003853,15.617378,8.979655,-9.058605,4.690855,7.589934,-7.906131,9.412919,0.641192,-6.357444,5.956316
1994,40.738495,-42.097961,13.337932,4.282662,-19.728664,5.482318,-14.219353,-16.844464,-9.661179,-4.563257,0.328708,10.087645
2005,53.251346,28.967740,38.785400,-8.283093,-22.326848,-15.372073,-11.629589,1.203721,6.437262,0.922974,-0.113141,3.925546
2005,37.140432,-39.360617,-46.873239,-38.448174,-7.559208,7.306811,-8.459947,-2.459966,2.418288,-6.744038,-6.926841,19.689061
2000,40.065152,-30.201323,51.077706,0.953961,-15.859061,-0.864568,-4.884726,-4.610265,9.853794,-6.719819,-4.449787,3.737426
2007,40.303458,-29.312926,-28.056523,36.885682,22.752267,-21.668425,31.153267,-10.993228,1.282465,1.966619,1.220998,-9.170609
2009,20.749567,46.166456,-5.420761,-7.056944,22.942300,9.247228,-18.072744,8.094056,-16.410817,8.660606,-13.513756,-0.556200
1999,38.694152,-27.237593,-6.423777,-2.936096,5.135366,-7.378728,-3.796582,-11.583382,3.110634,-3.427393,0.274753,-7.931783
2006,51.424073,40.301713,30.195129,-3.148113,-24.469053,-26.724635,7.269533,-0.764324,6.919371,12.511304,2.842719,3.148223
1993,43.223729,-35.586131,43.416133,28.773305,13.996347,12.506040,-28.808713,-18.296554,5.710869,-9.768444,8.112809,-0.325625
1997,50.978623,26.342018,28.709923,-8.926424,-20.263344,-24.707503,-4.017269,2.589411,7.730940,2.783512,1.403115,8.363384
2005,50.746296,3.731675,14.004256,-4.658017,-7.354468,-19.479329,23.450034,-9.259290,3.761656,-4.018934,-3.528671,-7.535309
1999,45.363077,-0.202074,-14.029288,-8.248346,-1.402771,-7.002935,-1.482810,4.122614,3.906262,2.294668,-1.182518,5.294783
2005,43.103775,25.614753,-36.664184,-9.804321,-15.443945,6.282020,-1.062809,-0.599625,0.809729,-0.158926,-6.632996,-0.314014
2002,49.892929,-5.261039,8.118921,1.720091,-15.744104,-5.885785,-10.245279,-10.566758,3.560271,-1.518309,1.847847,-10.222175
2008,52.134345,42.753259,13.835188,-7.727125,-24.070953,-27.898436,2.487541,-4.663717,13.711430,10.315891,2.021904,4.860641
2007,43.255171,-99.544478,18.488086,-12.805487,-37.755708,-6.167482,-9.732899,-3.669800,-3.437893,-11.448800,-2.350230,-12.872743
1992,44.774257,-14.594620,41.684736,3.388142,2.193187,-24.662563,12.487290,1.090078,10.558774,-1.298056,3.478046,4.383257
1996,30.404854,-32.773904,31.491982,11.425047,5.628914,2.589817,5.551472,-9.146567,-12.467743,-4.552965,-1.941107,11.364988
2002,40.115778,-9.059525,-44.892702,89.888655,12.939246,32.599610,10.929578,2.367557,9.204701,-5.488334,3.723211,-10.475211
1956,40.108268,-18.701398,-28.643061,-23.155419,-27.497618,21.708228,-8.485844,4.710067,-1.030164,1.759325,-11.119759,21.574626
1997,47.932464,50.673686,15.639442,-9.985727,-65.767366,-20.541038,6.523058,-2.950405,2.131712,-0.370902,0.354878,16.380099
